sad,had to spend lunch murderin hits
neutral,xjamiex thanks
happy,cant sleep thinking of holidays
neutral,misskarley how did we just get paid and still be broke as hell no shopping spree for me today
sad,"its official, im having the worst day i called it a mile away"
happy,xmainer1 heading over to xbox will go shopping 2morrow
happy,coebooth just got it a few hours ago so not yet
sad,"askcarrielee cvs is that like a genetic brandpoor you,my hubby gets bad allergiesno fun"
neutral,wilw it is a sad commentary is it not
happy,littlegigigirl happy birthday to u happy birthday to u happy birthday to u happy birthday to u happy birthday to u and many more
sad,"how i wish i get at least 2 daysoff in a row 1 day off is not enough to rest 3 days on, 1 day off, 4 days on, 1 day offugh"
sad,zoita had a cardio apt 2day doc says her holeintheheart hasnt closed shell need the surgery to close it 
happy,davidarchie shoping till you drop davidhahaenjoy your day
sad,"acmcwhale really good, but its definitely not a 12s so many people getting burned alive"
happy,i like rio ferdinand  when hes wearing an england jersey
happy,cocodemerusa joined you on facebook
happy,essyxx happy may day and star wars day
happy,chillin uploadinng the videos i took on myspace the showw was awesomme
sad,ummm sooo yehits really hard to concentrate rite now wen i have this weird lupus feeling goin thro my body
happy,"iamdiddy my lil sister charese, her best friend passed today"
sad,victoriouz tres rude victor 
sad,"angelicaaa workies with dad aw that sucks working on saturday morning im about to study, when are your exams"
sad,alydenisof maybe someone is trying to hack you
sad,"just hit the 3000 word mark for his geography notes, and im not even doing it for gcse mean while ive done a page of history"
happy,albertposis congratulations  you guys finish a month early than we do booo
neutral,arania nope i cant figure out how to get the updates on my blackberry   i need to go running too
neutral,3gguy and within a short time of the last clue all of them
sad,my big mistake for today is falling asleep while i got lots of things to do
sad,well dnt really knw wot to do stay wit some 1 who doesnt want 2 b wiv me or move home to rents after 4yr of bein away
neutral,new tattoo design  check placement  no idea
happy,goin to drivein movie for the first time
happy,neville88jbeauty am gud enuh hunwas jus sayin hi n hopin that ur avin a gud nite so farhappy ladies day 2moro thenis dat better
sad,kakrisch im jealous im slaving away at the store and youre chilling on the boat
neutral,noesh leyendo
neutral,"juicytots dont worry, you spelt no correctly it just looks wrong"
sad,"califmom sendchocolate  were getting closer rather than further from real lobby dates  chicago, blogher09  squee"
happy,"watching a film, recovering from my operation"
happy,never expected to hear beastie boys in a star trek movie was a super great flick though pew peww  phasers
happy,happy star wars day
neutral,"alexandraxaxaxa alright, im coming get another spoon "
relief,bbq was great just relaxing around the house dont wanna leave my city but have to tomorrow got to clean the house when i get back
sad,alice286 lucky girl i work all day tomorrow and maybe even monday
neutral,lilmarshmellow thanx
sad,"jaynenorthover oh and yes y metros, but i dont think i will be drinking, i think i mite have work the nextday"
relief,natzini 16lbs is still a huge achievement though
sad,tinylegacies sighs ah well maybe my second email will clear it up and get him approved
happy,doing make up for the school musical this week aaah
sad,having real bad headache
neutral,man u know things get very interesting sometimes lolllim just 2 damn good
sad,katevoegele i wish you werent going to a 19 venue in vancouver
happy,liljizzel i got ur back  baby much love to ya
sad, noooo he goes for orlando omg im gonna cry
happy,i love my memories its almost like rereading my favourite book all over again
sad,sanda86 ummm sure i miss yall alot too i think you know who i meant
sad,home form schoolits a long weekend most ppl would be happy but im notim still mad and sad about him
neutral,"mikaylaap hey did you get any more info about your graduation and i think my moms gonna let me go to cp, if you guys still wanna go"
sad,"is taking a moment to reflecti want my annonymity back,fb is it safe to say anything about someone else to another friend again"
happy,thiagoacquaviva youre such a sappy little fellow thanks for all the well wishes ill need them after today i have one more exam
happy,brianiwama amen to that brotha
anger,hydro drive abandoned after three miles
neutral,happy mothers day to heidi klum
neutral,y cant we all just get along
anger,i am going to be disgraced with myself for life if i dont make it in next year being a perfectionist sucks good luckkkk
neutral,is fighting a horrid headache with a large vanilla iced coffee
happy,hanastephenson im good thx and how are u what are u doing
happy,"sairzbillington lol, thanks i think my husband would classify it as quotannoyingquot  but i like awesome so much better"
happy,tristanx we want pictures as proof though
neutral,i am so jealous that collystringgs got to sleep until 1
sad,kandeebx i have 2 get out this house
neutral,robinjection well maybe someone will care
sad,"bluecat7 absolutely truthe horror of it still washes ovr me sometimes if i think abt the actual last days, but the gd memories go on"
sad,burning all my imovies over to dvds because im computers getting replaced
sad,why is mrcrisis scared or mskatrina25 lmao someone pls tell me
relief,revision continues getting so bored and tired i cant wait to get out and do interesting things only a week and half left though
sad,im glad that all got cleared up i lah you idk why linda hates me though
sad,oh my godmy favorite havaianas just broke after three years or service they will be missed and they were molded perfectly to my feet
neutral,i really needa find more stastics
sad,but i keep updating
sad,"mathewhulbert theres very few filmtv jobs, especially in wmids and i cant afford to move away yet sorry, i missed you on 1073"
happy,yellowflowers87 aww i dont want u to suffer its just midol isnt working for me grrrrr i hate that stuff but i love you tho
sad,"wow, 5 pm rolled around really fast i accomplished only one thing on my to do list today"
sad,mileycyrus airsoft is horrible hope you didnt get hurt
sad,rossyflossy haha i get my senior license next friday
sad,whopee tgif that was more fun when i had a job
neutral,havent worn this hoodie since sxsw forgot how amazingly comfy it is
happy,willy9e shouldnt i be going to sleep just kidding p
neutral,kingsthings the president was funnier
sad,beautiful sunshine when i woke up but litterally 2 minutes later it starts to rain i must be cursed
sad,"ayeemtee cant, sorry and dont call me lame"
sad,going to the dirt track races w aaron having a really good hair day wish i could wear makeup though
neutral,njgetsketchy is bad asshe still is
happy,"a reply from zackalltimelow would make my life, he replies usually to the people who call him gay, then he tells them he willblok them"
happy,going to watch some tv now  crazy night out  up at 7am for work tomorrow ill live somehow at least it means i finish early
happy,just saw zack and miri make a porno with marissamariposa and mlewicki  sooo good
happy,had a nice time with her little sisterbaby is all grown up
sad,playn madden with austin im going to miss him
happy,somayareece naw missed it and the video cool looking sexy
sad,has a new nick name  arosh i like i like
neutral,jamesamichael i plan on it goodnight
sad,omg i tink he is not cuming bckkk
sad,damn why does it take so long to install sbs2008
happy,annerondeau i love you
happy,"jacobyshaddix hii,i freaking love you i would be the happiest 13 year old girl alive if you replied to this"
